datetime,temp,feelslike,precip
12/2/2024 0:00,25.18903878,25.41796018,1.014971261
12/2/2024 1:00,25.07187275,25.33650346,0.711867728
12/2/2024 2:00,25.05367138,25.28220633,0.943090227
12/2/2024 3:00,24.93113023,25.18339081,1.070195446
12/2/2024 4:00,24.79804907,24.84101251,0.734309969
12/2/2024 5:00,24.33126735,24.58251498,1.243535696
12/2/2024 6:00,24.61967762,24.67980005,1.223902956
12/2/2024 7:00,24.31960068,24.45076107,1.487334015
12/2/2024 8:00,24.45869475,24.5789422,1.15573561
12/2/2024 9:00,25.16853713,25.2906133,0.8435811
12/2/2024 10:00,25.66759192,25.74322243,2.731123563
12/2/2024 11:00,26.52429232,27.55849311,1.335522164
12/2/2024 12:00,26.65333188,29.34110341,1.356945448
12/2/2024 13:00,27.36321547,30.89813308,1.648804178
12/2/2024 14:00,27.10180746,30.44967682,2.47352115
12/2/2024 15:00,27.64375883,31.09921421,2.161552601
12/2/2024 16:00,26.87650868,29.37729765,1.045787218
12/2/2024 17:00,26.86597029,29.0483759,1.02927501
12/2/2024 18:00,25.74402257,25.79567803,0.297418597
12/2/2024 19:00,25.42784744,25.4063573,0.468373529
12/2/2024 20:00,25.11692047,25.145059,1.120888898
12/2/2024 21:00,24.87975961,24.99100431,1.502449142
12/2/2024 22:00,24.86201437,24.93476923,1.198960739
12/2/2024 23:00,24.86321991,25.00875444,1.052151942
